Fylke,Fylkenavn,Kommune,KommuneID,Parti,ForhåndsStemmer,StemmerTotalt,ProsentAndel,EndringStemmer03,EndringFordeling03,EndringStemmer01,EndringFordeling01
2,Akershus,Ås,0214,V,80,687,8.5,301,2.5,251,2.9
2,Akershus,Ås,0214,H,147,1170,14.5,131,-1.8,-588,-8.4
2,Akershus,Ås,0214,FRP,188,1571,19.5,612,4.5,632,7.3
2,Akershus,Ås,0214,KSP,0,5,0.1,5,0.1,-4,-0.1
2,Akershus,Ås,0214,DEM,0,5,0.1,-4,-0.1,5,0.1
2,Akershus,Ås,0214,KYST,0,21,0.3,0,-0.1,-19,-0.3
2,Akershus,Ås,0214,PP,5,22,0.3,-44,-0.8,-32,-0.4
2,Akershus,Ås,0214,RP,0,1,0,1,0,1,0
2,Akershus,Ås,0214,MDG,5,21,0.3,21,0.3,-4,-0.1
2,Akershus,Ås,0214,ABORT,1,14,0.2,14,0.2,14,0.2
2,Akershus,Ås,0214,Andre2,0,0,0,-127,-2,-22,-0.3
2,Akershus,Frogn,0215,A,504,2264,28,1080,7.6,772,8.1
2,Akershus,Frogn,0215,SV,151,635,7.9,-118,-5.1,-249,-4
2,Akershus,Frogn,0215,RV,4,41,0.5,41,0.5,4,0
2,Akershus,Frogn,0215,SP,44,245,3,59,-0.2,44,0.3
2,Akershus,Frogn,0215,KRF,59,247,3.1,45,-0.4,-234,-3.4
2,Akershus,Frogn,0215,V,105,683,8.5,265,1.2,277,3
2,Akershus,Frogn,0215,H,393,1909,23.6,171,-6.3,-811,-12.8
2,Akershus,Frogn,0215,FRP,358,1898,23.5,920,6.6,836,9.3
2,Akershus,Frogn,0215,MDG,1,9,0.1,9,0.1,-5,-0.1
2,Akershus,Frogn,0215,DEM,2,5,0.1,-2,-0.1,5,0.1
2,Akershus,Frogn,0215,PP,33,101,1.3,-145,-3,-4,-0.2
2,Akershus,Frogn,0215,KYST,5,23,0.3,4,0,-23,-0.3
2,Akershus,Frogn,0215,KSP,0,4,0,4,0,-2,0
2,Akershus,Frogn,0215,RP,0,1,0,1,0,1,0
2,Akershus,Frogn,0215,ABORT,3,9,0.1,9,0.1,9,0.1
2,Akershus,Frogn,0215,Andre2,0,0,0,-64,-1.1,-17,-0.2
2,Akershus,Nesodden,0216,A,654,2724,29.3,1325,9,983,9.2
2,Akershus,Nesodden,0216,SV,453,1551,16.7,-414,-11.9,-286,-4.5
2,Akershus,Nesodden,0216,RV,66,221,2.4,221,2.4,12,0
2,Akershus,Nesodden,0216,SP,41,259,2.8,122,0.8,139,1.4
2,Akershus,Nesodden,0216,KRF,100,363,3.9,51,-0.6,-310,-3.9
2,Akershus,Nesodden,0216,V,161,815,8.8,444,3.4,310,2.9
2,Akershus,Nesodden,0216,H,354,1533,16.5,127,-4,-787,-10.3
2,Akershus,Nesodden,0216,FRP,419,1679,18.1,808,5.4,622,5.9
2,Akershus,Nesodden,0216,DEM,4,5,0.1,-12,-0.2,5,0.1
2,Akershus,Nesodden,0216,KSP,2,7,0.1,7,0.1,-8,-0.1
2,Akershus,Nesodden,0216,KYST,5,30,0.3,8,0,-10,-0.1
2,Akershus,Nesodden,0216,MDG,13,61,0.7,61,0.7,-2,-0.1
2,Akershus,Nesodden,0216,PP,16,40,0.4,-55,-1,-22,-0.3
2,Akershus,Nesodden,0216,RP,0,2,0,2,0,2,0
2,Akershus,Nesodden,0216,ABORT,0,9,0.1,9,0.1,9,0.1
2,Akershus,Nesodden,0216,Andre2,0,0,0,-282,-4.1,-32,-0.4
2,Akershus,Oppegård,0217,A,697,3969,27.4,1543,5.8,1182,7.2
2,Akershus,Oppegård,0217,SV,228,1085,7.5,-308,-4.9,-574,-4.5
2,Akershus,Oppegård,0217,RV,17,90,0.6,90,0.6,-2,0
2,Akershus,Oppegård,0217,SP,47,266,1.8,120,0.5,107,0.7
2,Akershus,Oppegård,0217,KRF,145,635,4.4,101,-0.4,-493,-3.8
2,Akershus,Oppegård,0217,V,142,1235,8.5,727,4,617,4.1
2,Akershus,Oppegård,0217,H,697,3927,27.1,-289,-10.5,-1460,-11.9
2,Akershus,Oppegård,0217,FRP,552,3051,21.1,1532,7.5,1360,8.8
2,Akershus,Oppegård,0217,DEM,2,7,0,-12,-0.1,7,0
2,Akershus,Oppegård,0217,RP,0,4,0,4,0,4,0
2,Akershus,Oppegård,0217,PP,49,137,0.9,-174,-1.8,-10,-0.1
2,Akershus,Oppegård,0217,MDG,6,26,0.2,26,0.2,6,0
2,Akershus,Oppegård,0217,KSP,3,10,0.1,10,0.1,-6,0
2,Akershus,Oppegård,0217,KYST,1,17,0.1,0,0,-23,-0.2
2,Akershus,Oppegård,0217,ABORT,5,12,0.1,12,0.1,12,0.1
2,Akershus,Oppegård,0217,Andre2,0,0,0,-123,-1.1,-44,-0.3
2,Akershus,Bærum,0219,A,2740,14212,22.8,6123,6,4603,6.7
2,Akershus,Bærum,0219,SV,1086,4477,7.2,-2187,-6.7,-2042,-3.7
2,Akershus,Bærum,0219,RV,103,450,0.7,450,0.7,8,0
2,Akershus,Bærum,0219,SP,208,967,1.6,214,0,303,0.4
2,Akershus,Bærum,0219,KRF,468,1989,3.2,374,-0.2,-1720,-3
2,Akershus,Bærum,0219,V,1269,7676,12.3,5192,7.2,4363,6.8
2,Akershus,Bærum,0219,H,4059,19893,31.9,1148,-7,-7668,-14.3
2,Akershus,Bærum,0219,FRP,2322,11945,19.2,4104,2.9,5290,8
2,Akershus,Bærum,0219,RP,1,5,0,5,0,5,0
2,Akershus,Bærum,0219,DEM,4,24,0,-53,-0.1,24,0
2,Akershus,Bærum,0219,KSP,6,28,0,28,0,-14,0
2,Akershus,Bærum,0219,KYST,18,96,0.2,-17,-0.1,-130,-0.2
2,Akershus,Bærum,0219,MDG,29,131,0.2,131,0.2,-44,-0.1
2,Akershus,Bærum,0219,PP,127,367,0.6,-770,-1.8,-212,-0.4
2,Akershus,Bærum,0219,ABORT,6,31,0,31,0,31,0
2,Akershus,Bærum,0219,Andre2,0,0,0,-569,-1.2,-124,-0.2
2,Akershus,Asker,0220,A,1438,6930,23.4,2701,5.2,2236,6.8
2,Akershus,Asker,0220,SV,544,2176,7.3,-778,-5.3,-1021,-3.9
2,Akershus,Asker,0220,RV,52,212,0.7,212,0.7,34,0.1
2,Akershus,Asker,0220,SP,105,568,1.9,134,0.1,155,0.5
2,Akershus,Asker,0220,KRF,240,1132,3.8,99,-0.6,-920,-3.4
2,Akershus,Asker,0220,V,528,3331,11.2,1897,5.1,1774,5.7
2,Akershus,Asker,0220,H,1709,8751,29.5,975,-3.9,-3416,-13.4
2,Akershus,Asker,0220,FRP,1324,6200,20.9,1776,1.9,2663,8.4
2,Akershus,Asker,0220,KYST,7,61,0.2,-6,-0.1,-63,-0.2
2,Akershus,Asker,0220,RP,1,3,0,3,0,3,0
2,Akershus,Asker,0220,KSP,2,22,0.1,22,0.1,0,0
2,Akershus,Asker,0220,MDG,12,49,0.2,49,0.2,-35,-0.1
2,Akershus,Asker,0220,PP,66,194,0.7,-360,-1.7,-107,-0.4
2,Akershus,Asker,0220,DEM,1,13,0,-9,-0.1,13,0
2,Akershus,Asker,0220,ABORT,3,15,0.1,15,0.1,15,0.1
2,Akershus,Asker,0220,Andre2,0,0,0,-380,-1.6,-61,-0.2
2,Akershus,Aurskog-Høland,0221,A,329,3082,39.6,1003,2.7,525,4.9
2,Akershus,Aurskog-Høland,0221,SV,72,388,5,-110,-3.9,-267,-3.9
2,Akershus,Aurskog-Høland,0221,RV,3,35,0.4,35,0.4,11,0.1
2,Akershus,Aurskog-Høland,0221,SP,90,929,11.9,12,-4.3,72,0.3
2,Akershus,Aurskog-Høland,0221,KRF,60,475,6.1,101,-0.5,-481,-6.9
2,Akershus,Aurskog-Høland,0221,V,39,274,3.5,216,2.5,157,1.9
2,Akershus,Aurskog-Høland,0221,H,71,579,7.4,90,-1.2,-369,-5.4
2,Akershus,Aurskog-Høland,0221,FRP,177,1948,25,857,5.7,863,10.3
2,Akershus,Aurskog-Høland,0221,KYST,1,21,0.3,3,0,-48,-0.7
2,Akershus,Aurskog-Høland,0221,DEM,0,3,0,0,0,3,0
2,Akershus,Aurskog-Høland,0221,RP,0,1,0,1,0,1,0
2,Akershus,Aurskog-Høland,0221,PP,1,18,0.2,-46,-0.9,-25,-0.4
2,Akershus,Aurskog-Høland,0221,MDG,2,6,0.1,6,0.1,3,0
2,Akershus,Aurskog-Høland,0221,KSP,3,13,0.2,13,0.2,-6,-0.1
2,Akershus,Aurskog-Høland,0221,ABORT,2,7,0.1,7,0.1,7,0.1
2,Akershus,Aurskog-Høland,0221,Andre2,0,0,0,-41,-0.7,-32,-0.4
2,Akershus,Sørum,0226,A,299,2725,35.5,941,3.4,693,7.4
2,Akershus,Sørum,0226,SV,97,584,7.6,-127,-5.2,-400,-6
2,Akershus,Sørum,0226,RV,7,53,0.7,53,0.7,22,0.3
2,Akershus,Sørum,0226,SP,67,678,8.8,55,-2.4,106,0.9
2,Akershus,Sørum,0226,KRF,44,405,5.3,100,-0.2,-342,-5
2,Akershus,Sørum,0226,V,21,311,4,213,2.3,142,1.7
2,Akershus,Sørum,0226,H,97,968,12.6,177,-1.6,-480,-7.4
2,Akershus,Sørum,0226,FRP,162,1875,24.4,766,4.5,748,8.8
2,Akershus,Sørum,0226,DEM,0,2,0,-4,-0.1,2,0
2,Akershus,Sørum,0226,MDG,1,9,0.1,9,0.1,-6,-0.1
2,Akershus,Sørum,0226,KYST,1,19,0.2,9,0.1,-30,-0.4
2,Akershus,Sørum,0226,KSP,0,8,0.1,8,0.1,5,0.1
2,Akershus,Sørum,0226,PP,3,42,0.5,-44,-1,-9,-0.2
2,Akershus,Sørum,0226,RP,0,1,0,1,0,1,0
2,Akershus,Sørum,0226,ABORT,0,4,0.1,4,0.1,4,0.1
2,Akershus,Sørum,0226,Andre2,0,0,0,-44,-0.8,-18,-0.2
2,Akershus,Fet,0227,A,262,2111,37.1,591,2.1,505,7.1
2,Akershus,Fet,0227,SV,70,407,7.1,-120,-5,-256,-5.2
2,Akershus,Fet,0227,RV,7,42,0.7,42,0.7,17,0.3
2,Akershus,Fet,0227,SP,70,418,7.3,29,-1.6,171,2.7
2,Akershus,Fet,0227,KRF,45,215,3.8,58,0.2,-259,-5.1
2,Akershus,Fet,0227,V,25,257,4.5,149,2,105,1.7
2,Akershus,Fet,0227,H,84,750,13.2,71,-2.4,-476,-9.7
2,Akershus,Fet,0227,FRP,180,1438,25.2,608,6.2,572,9.1
2,Akershus,Fet,0227,KYST,1,10,0.2,-8,-0.2,-22,-0.4
2,Akershus,Fet,0227,MDG,2,9,0.2,9,0.2,-4,-0.1
2,Akershus,Fet,0227,KSP,0,4,0.1,4,0.1,-2,0
2,Akershus,Fet,0227,DEM,0,2,0,-3,-0.1,2,0
2,Akershus,Fet,0227,PP,4,31,0.5,-43,-1.2,-7,-0.2
2,Akershus,Fet,0227,RP,0,0,0,0,0,0,0
2,Akershus,Fet,0227,ABORT,0,3,0.1,3,0.1,3,0.1
2,Akershus,Fet,0227,Andre2,0,0,0,-45,-1,-22,-0.4
2,Akershus,Rælingen,0228,A,501,3374,39.4,1125,2.6,884,8.8
2,Akershus,Rælingen,0228,SV,111,685,8,-142,-5.5,-448,-5.9
2,Akershus,Rælingen,0228,RV,13,65,0.8,65,0.8,9,0.1
2,Akershus,Rælingen,0228,SP,33,223,2.6,70,0.1,78,0.8
2,Akershus,Rælingen,0228,KRF,67,379,4.4,107,0,-291,-3.8
2,Akershus,Rælingen,0228,V,38,344,4,238,2.3,150,1.6
2,Akershus,Rælingen,0228,H,196,1176,13.7,101,-3.8,-729,-9.6
2,Akershus,Rælingen,0228,FRP,303,2189,25.5,987,5.9,810,8.6
2,Akershus,Rælingen,0228,RP,0,1,0,1,0,1,0
2,Akershus,Rælingen,0228,PP,25,90,1,-61,-1.4,6,0
2,Akershus,Rælingen,0228,MDG,1,10,0.1,10,0.1,-15,-0.2
2,Akershus,Rælingen,0228,KYST,1,12,0.1,2,0,-28,-0.4
2,Akershus,Rælingen,0228,DEM,2,6,0.1,-1,0,6,0.1
2,Akershus,Rælingen,0228,KSP,0,12,0.1,12,0.1,5,0.1
2,Akershus,Rælingen,0228,ABORT,1,7,0.1,7,0.1,7,0.1
2,Akershus,Rælingen,0228,Andre2,0,0,0,-71,-1.2,-26,-0.3
2,Akershus,Enebakk,0229,A,193,1633,30.7,671,4.6,519,7.8
2,Akershus,Enebakk,0229,SV,71,415,7.8,-62,-5.1,-200,-4.8
2,Akershus,Enebakk,0229,RV,10,41,0.8,41,0.8,6,0.1
2,Akershus,Enebakk,0229,SP,34,335,6.3,37,-1.8,69,0.8
2,Akershus,Enebakk,0229,KRF,55,295,5.6,54,-1,-254,-5.7
2,Akershus,Enebakk,0229,V,21,204,3.8,152,2.4,76,1.2
2,Akershus,Enebakk,0229,H,66,673,12.7,46,-4.3,-333,-8
2,Akershus,Enebakk,0229,FRP,175,1661,31.3,741,6.3,627,10
2,Akershus,Enebakk,0229,RP,0,0,0,0,0,0,0
2,Akershus,Enebakk,0229,DEM,0,2,0,-1,0,2,0
2,Akershus,Enebakk,0229,KSP,1,3,0.1,3,0.1,-7,-0.1
2,Akershus,Enebakk,0229,KYST,1,15,0.3,6,0,-28,-0.6
2,Akershus,Enebakk,0229,MDG,1,6,0.1,6,0.1,-3,-0.1
2,Akershus,Enebakk,0229,PP,5,24,0.5,-32,-1.1,-14,-0.3
2,Akershus,Enebakk,0229,ABORT,2,7,0.1,7,0.1,7,0.1
2,Akershus,Enebakk,0229,Andre2,0,0,0,-43,-1.2,-11,-0.2
2,Akershus,Lørenskog,0230,A,995,6566,37,2006,3.2,1558,7.5
2,Akershus,Lørenskog,0230,SV,247,1463,8.2,-334,-5.1,-757,-4.8
2,Akershus,Lørenskog,0230,RV,40,192,1.1,192,1.1,83,0.4
2,Akershus,Lørenskog,0230,SP,53,314,1.8,112,0.3,83,0.4
2,Akershus,Lørenskog,0230,KRF,113,652,3.7,144,-0.1,-625,-3.8
2,Akershus,Lørenskog,0230,V,90,859,4.8,548,2.5,338,1.8
2,Akershus,Lørenskog,0230,H,383,2883,16.2,112,-4.3,-1559,-9.9
2,Akershus,Lørenskog,0230,FRP,703,4582,25.8,1641,4,1680,8.7
2,Akershus,Lørenskog,0230,KYST,5,30,0.2,12,0,-47,-0.3
2,Akershus,Lørenskog,0230,RP,0,1,0,1,0,1,0
2,Akershus,Lørenskog,0230,MDG,0,15,0.1,15,0.1,-23,-0.1
2,Akershus,Lørenskog,0230,DEM,2,11,0.1,-9,-0.1,11,0.1
2,Akershus,Lørenskog,0230,KSP,5,33,0.2,33,0.2,23,0.1
2,Akershus,Lørenskog,0230,PP,41,148,0.8,-71,-0.8,5,0
2,Akershus,Lørenskog,0230,ABORT,3,19,0.1,19,0.1,19,0.1
2,Akershus,Lørenskog,0230,Andre2,0,0,0,-146,-1.1,-42,-0.2
2,Akershus,Skedsmo,0231,A,1415,8825,37.3,2937,1.9,1897,6.1
2,Akershus,Skedsmo,0231,SV,350,1861,7.9,-353,-5.4,-876,-4.5
2,Akershus,Skedsmo,0231,RV,26,165,0.7,165,0.7,13,0
2,Akershus,Skedsmo,0231,SP,93,603,2.5,244,0.4,188,0.7
2,Akershus,Skedsmo,0231,KRF,153,888,3.8,226,-0.2,-760,-3.7
2,Akershus,Skedsmo,0231,V,162,1127,4.8,731,2.4,561,2.2
2,Akershus,Skedsmo,0231,H,612,3825,16.2,827,-1.8,-1783,-9.1
2,Akershus,Skedsmo,0231,FRP,887,6036,25.5,2644,5.1,2419,9.2
2,Akershus,Skedsmo,0231,KYST,4,34,0.1,2,0,-52,-0.2
2,Akershus,Skedsmo,0231,KSP,1,27,0.1,27,0.1,5,0
2,Akershus,Skedsmo,0231,MDG,13,29,0.1,29,0.1,-11,-0.1
2,Akershus,Skedsmo,0231,RP,1,1,0,1,0,1,0
2,Akershus,Skedsmo,0231,PP,55,216,0.9,-337,-2.4,-103,-0.5
2,Akershus,Skedsmo,0231,DEM,3,8,0,-9,-0.1,8,0
2,Akershus,Skedsmo,0231,ABORT,3,23,0.1,23,0.1,23,0.1
2,Akershus,Skedsmo,0231,Andre2,0,0,0,-142,-0.9,-59,-0.3
2,Akershus,Nittedal,0233,A,558,3826,33.6,2508,4.3,1038,7.2
2,Akershus,Nittedal,0233,SV,157,962,8.4,304,-6.2,-480,-5.2
2,Akershus,Nittedal,0233,RV,18,105,0.9,105,0.9,24,0.2
2,Akershus,Nittedal,0233,SP,63,404,3.5,103,-3.1,95,0.6
2,Akershus,Nittedal,0233,KRF,66,363,3.2,192,-0.6,-405,-4.1
2,Akershus,Nittedal,0233,V,95,656,5.8,461,1.4,241,1.8
2,Akershus,Nittedal,0233,H,244,1724,15.1,1122,1.7,-1044,-11
2,Akershus,Nittedal,0233,FRP,431,3181,27.9,2062,3,1358,10.7
2,Akershus,Nittedal,0233,PP,39,116,1,65,-0.1,49,0.4
2,Akershus,Nittedal,0233,DEM,2,4,0,-1,-0.1,4,0
2,Akershus,Nittedal,0233,RP,0,1,0,1,0,1,0
2,Akershus,Nittedal,0233,MDG,2,15,0.1,15,0.1,-7,-0.1
2,Akershus,Nittedal,0233,KYST,3,22,0.2,6,-0.2,-47,-0.5
2,Akershus,Nittedal,0233,KSP,0,9,0.1,9,0.1,-1,0
2,Akershus,Nittedal,0233,ABORT,0,7,0.1,7,0.1,7,0.1
2,Akershus,Nittedal,0233,Andre2,0,0,0,-63,-1.4,-28,-0.3
2,Akershus,Gjerdrum,0234,A,147,920,31.7,285,0.6,261,6.6
2,Akershus,Gjerdrum,0234,SV,28,176,6.1,-40,-4.5,-100,-4.5
2,Akershus,Gjerdrum,0234,RV,2,19,0.7,19,0.7,6,0.2
2,Akershus,Gjerdrum,0234,SP,26,235,8.1,-1,-3.5,29,0.3
2,Akershus,Gjerdrum,0234,KRF,16,197,6.8,51,-0.4,-119,-5.3
2,Akershus,Gjerdrum,0234,V,24,182,6.3,146,4.5,97,3
2,Akershus,Gjerdrum,0234,H,54,484,16.7,64,-3.9,-170,-8.2
2,Akershus,Gjerdrum,0234,FRP,63,663,22.9,349,7.5,292,8.7
2,Akershus,Gjerdrum,0234,PP,1,16,0.6,-2,-0.3,0,-0.1
2,Akershus,Gjerdrum,0234,RP,0,0,0,0,0,0,0
2,Akershus,Gjerdrum,0234,KYST,1,6,0.2,4,0.1,-6,-0.3
2,Akershus,Gjerdrum,0234,MDG,0,0,0,0,0,-5,-0.2
2,Akershus,Gjerdrum,0234,DEM,0,0,0,-2,-0.1,0,0
2,Akershus,Gjerdrum,0234,KSP,0,1,0,1,0,-3,-0.1
2,Akershus,Gjerdrum,0234,ABORT,0,0,0,0,0,0,0
2,Akershus,Gjerdrum,0234,Andre2,0,0,0,-14,-0.7,-6,-0.2
2,Akershus,Ullensaker,0235,A,657,4354,32,1721,2.4,1288,6
2,Akershus,Ullensaker,0235,SV,148,765,5.6,-117,-4.3,-424,-4.5
2,Akershus,Ullensaker,0235,RV,10,71,0.5,71,0.5,16,0.1
2,Akershus,Ullensaker,0235,SP,105,743,5.5,86,-1.9,133,0.3
2,Akershus,Ullensaker,0235,KRF,80,438,3.2,144,-0.1,-423,-4.1
2,Akershus,Ullensaker,0235,V,70,570,4.2,423,2.5,309,2
2,Akershus,Ullensaker,0235,H,297,2003,14.7,637,-0.6,-1057,-11.2
2,Akershus,Ullensaker,0235,FRP,638,4398,32.4,2064,6.1,2047,12.4
2,Akershus,Ullensaker,0235,PP,41,152,1.1,-301,-4,-43,-0.5
2,Akershus,Ullensaker,0235,RP,0,2,0,2,0,2,0
2,Akershus,Ullensaker,0235,MDG,4,14,0.1,14,0.1,-2,0
2,Akershus,Ullensaker,0235,KYST,2,38,0.3,17,0,-32,-0.3
2,Akershus,Ullensaker,0235,KSP,2,9,0.1,9,0.1,-1,0
2,Akershus,Ullensaker,0235,DEM,3,7,0.1,-21,-0.3,7,0.1
2,Akershus,Ullensaker,0235,ABORT,1,22,0.2,22,0.2,22,0.2
2,Akershus,Ullensaker,0235,Andre2,0,0,0,-61,-0.7,-34,-0.3
2,Akershus,Nes,0236,A,544,4071,39.5,1543,2.6,893,5.2
2,Akershus,Nes,0236,SV,112,744,7.2,-229,-7,-384,-5
2,Akershus,Nes,0236,RV,11,57,0.6,57,0.6,23,0.2
2,Akershus,Nes,0236,SP,121,1016,9.9,243,-1.4,154,0.6
2,Akershus,Nes,0236,KRF,79,413,4,105,-0.5,-427,-5.1
2,Akershus,Nes,0236,V,45,379,3.7,229,1.5,169,1.4
2,Akershus,Nes,0236,H,118,876,8.5,303,0.1,-544,-6.8
2,Akershus,Nes,0236,FRP,270,2614,25.4,1257,5.5,1241,10.6
2,Akershus,Nes,0236,PP,8,45,0.4,-44,-0.9,-31,-0.4
2,Akershus,Nes,0236,KYST,0,20,0.2,7,0,-42,-0.5
2,Akershus,Nes,0236,MDG,1,6,0.1,6,0.1,-7,-0.1
2,Akershus,Nes,0236,KSP,2,13,0.1,13,0.1,-9,-0.1
2,Akershus,Nes,0236,DEM,4,10,0.1,-6,-0.1,10,0.1
2,Akershus,Nes,0236,RP,4,5,0,5,0,5,0
2,Akershus,Nes,0236,ABORT,7,26,0.3,26,0.3,26,0.3
2,Akershus,Nes,0236,Andre2,0,0,0,-58,-0.8,-38,-0.4
2,Akershus,Eidsvoll,0237,A,545,4059,37.9,1939,6.2,776,4.5
2,Akershus,Eidsvoll,0237,SV,163,867,8.1,-111,-6.5,-332,-4.1
2,Akershus,Eidsvoll,0237,RV,13,73,0.7,73,0.7,25,0.2
2,Akershus,Eidsvoll,0237,SP,93,737,6.9,140,-2,202,1.4
2,Akershus,Eidsvoll,0237,KRF,69,406,3.8,105,-0.7,-498,-5.4
2,Akershus,Eidsvoll,0237,V,45,371,3.5,262,1.8,159,1.3
2,Akershus,Eidsvoll,0237,H,156,1082,10.1,86,-4.8,-721,-8.2
2,Akershus,Eidsvoll,0237,FRP,360,2914,27.2,1516,6.3,1278,10.6
2,Akershus,Eidsvoll,0237,DEM,0,2,0,-21,-0.3,2,0
2,Akershus,Eidsvoll,0237,KSP,2,13,0.1,13,0.1,-9,-0.1
2,Akershus,Eidsvoll,0237,KYST,3,22,0.2,5,0,-50,-0.5
2,Akershus,Eidsvoll,0237,MDG,3,16,0.1,16,0.1,2,0
2,Akershus,Eidsvoll,0237,PP,28,124,1.2,28,-0.3,53,0.4
2,Akershus,Eidsvoll,0237,RP,0,2,0,2,0,2,0
2,Akershus,Eidsvoll,0237,ABORT,2,22,0.2,22,0.2,22,0.2
2,Akershus,Eidsvoll,0237,Andre2,0,0,0,-56,-0.8,-39,-0.4
2,Akershus,Nannestad,0238,A,265,1896,34.6,751,3.1,422,4.8
2,Akershus,Nannestad,0238,SV,70,350,6.4,-53,-4.7,-201,-4.8
2,Akershus,Nannestad,0238,RV,4,36,0.7,36,0.7,12,0.2
2,Akershus,Nannestad,0238,SP,47,444,8.1,33,-3.2,35,-0.2
2,Akershus,Nannestad,0238,KRF,58,284,5.2,96,0,-255,-5.7
2,Akershus,Nannestad,0238,V,33,258,4.7,129,1.2,151,2.5
2,Akershus,Nannestad,0238,H,69,563,10.3,113,-2.1,-319,-7.6
2,Akershus,Nannestad,0238,FRP,167,1596,29.1,781,6.7,738,11.8
2,Akershus,Nannestad,0238,RP,0,0,0,0,0,0,0
2,Akershus,Nannestad,0238,DEM,0,0,0,-4,-0.1,0,0
2,Akershus,Nannestad,0238,KSP,1,7,0.1,7,0.1,-1,0
2,Akershus,Nannestad,0238,KYST,0,10,0.2,2,0,-23,-0.5
2,Akershus,Nannestad,0238,MDG,1,2,0,2,0,-9,-0.2
2,Akershus,Nannestad,0238,PP,9,28,0.5,-39,-1.3,-2,-0.1
2,Akershus,Nannestad,0238,ABORT,1,10,0.2,10,0.2,10,0.2
2,Akershus,Nannestad,0238,Andre2,0,0,0,-23,-0.6,-19,-0.4
2,Akershus,Hurdal,0239,A,71,539,34.9,178,4.8,59,2.9
2,Akershus,Hurdal,0239,SV,25,116,7.5,-81,-8.9,-6,-0.6
2,Akershus,Hurdal,0239,RV,2,7,0.5,7,0.5,1,0.1
2,Akershus,Hurdal,0239,SP,14,140,9.1,22,-0.8,24,1.3
2,Akershus,Hurdal,0239,KRF,33,165,10.7,23,-1.2,-94,-6.6
2,Akershus,Hurdal,0239,V,13,96,6.2,36,1.2,39,2.4
2,Akershus,Hurdal,0239,H,14,94,6.1,-5,-2.2,-105,-7.2
2,Akershus,Hurdal,0239,FRP,50,361,23.4,168,7.3,146,9.1
2,Akershus,Hurdal,0239,KYST,0,4,0.3,3,0.2,-10,-0.7
2,Akershus,Hurdal,0239,KSP,1,4,0.3,4,0.3,0,0
2,Akershus,Hurdal,0239,RP,0,0,0,0,0,0,0
2,Akershus,Hurdal,0239,PP,1,10,0.6,-6,-0.7,-10,-0.7
2,Akershus,Hurdal,0239,MDG,1,2,0.1,2,0.1,0,0
2,Akershus,Hurdal,0239,DEM,0,1,0.1,-1,-0.1,1,0.1
2,Akershus,Hurdal,0239,ABORT,0,4,0.3,4,0.3,4,0.3
2,Akershus,Hurdal,0239,Andre2,0,0,0,-8,-0.7,-5,-0.3
3,Oslo,Oslo,0301,A,20843,97246,31.5,34401,6.3,35163,9.1
3,Oslo,Oslo,0301,SV,9589,41434,13.4,-9269,-6.9,-5361,-3.5
3,Oslo,Oslo,0301,RV,1878,9277,3,1478,-0.1,1021,0
3,Oslo,Oslo,0301,SP,853,3270,1.1,3270,1.1,1384,0.4
3,Oslo,Oslo,0301,KRF,2747,11168,3.6,3830,0.7,-5581,-2.5
3,Oslo,Oslo,0301,V,5446,28639,9.3,18279,5.1,12366,3.3
3,Oslo,Oslo,0301,H,14043,61130,19.8,-213,-5.2,-17677,-9.3
3,Oslo,Oslo,0301,FRP,11668,53280,17.3,12549,0.8,17514,4.3
3,Oslo,Oslo,0301,MDG,183,668,0.2,668,0.2,44,0
3,Oslo,Oslo,0301,DEM,65,248,0.1,-12,0,248,0.1
3,Oslo,Oslo,0301,NKP,39,141,0,-47,0,-41,0
3,Oslo,Oslo,0301,KYST,103,551,0.2,359,0.1,-313,-0.1
3,Oslo,Oslo,0301,KSP,32,117,0,-55,0,-92,0
3,Oslo,Oslo,0301,DLF,38,104,0,-8,0,66,0
3,Oslo,Oslo,0301,PP,512,1346,0.4,-818,-0.4,-385,-0.2
3,Oslo,Oslo,0301,ABORT,44,215,0.1,215,0.1,215,0.1
3,Oslo,Oslo,0301,Andre2,0,0,0,-14974,-1.6,-18697,-1.7
4,Hedmark,Kongsvinger,0402,A,596,4515,45,1882,7.2,952,8
4,Hedmark,Kongsvinger,0402,SV,164,920,9.2,-226,-7.3,-712,-7.8
4,Hedmark,Kongsvinger,0402,RV,12,46,0.5,6,-0.1,20,0.2
4,Hedmark,Kongsvinger,0402,SP,66,493,4.9,-8,-2.3,87,0.7
4,Hedmark,Kongsvinger,0402,KRF,38,257,2.6,39,-0.6,-346,-3.7
4,Hedmark,Kongsvinger,0402,V,53,283,2.8,143,0.8,129,1.2
4,Hedmark,Kongsvinger,0402,H,195,899,9,-117,-5.6,-520,-5.8
4,Hedmark,Kongsvinger,0402,FRP,264,2298,22.9,1237,7.7,830,7.7
4,Hedmark,Kongsvinger,0402,PP,78,273,2.7,94,0.2,117,1.1
4,Hedmark,Kongsvinger,0402,NKP,3,9,0.1,9,0.1,-8,-0.1
4,Hedmark,Kongsvinger,0402,KSP,1,12,0.1,12,0.1,-3,0
4,Hedmark,Kongsvinger,0402,KYST,2,16,0.2,1,-0.1,-32,-0.3
4,Hedmark,Kongsvinger,0402,DEM,0,2,0,-13,-0.2,2,0
